row,non_zero_column
0,[]
1,[]
2,[339]
3,[]
4,[]
5,[]
6,[]
7,[]
8,[]
9,[]
10,[]
11,[]
12,[]
13,[]
14,[]
15,[]
16,[128]
17,[]
18,[131]
19,[]
20,[]
21,[235]
22,[]
23,"[162, 225]"
24,[]
25,[228]
26,[]
27,"[82, 132]"
28,[]
29,[106]
30,[278]
31,[]
32,[310]
33,[309]
34,[]
35,"[308, 347]"
36,[]
37,[237]
38,[]
39,"[131, 230]"
40,"[194, 302, 314]"
41,"[80, 324]"
42,"[309, 314]"
43,"[163, 310, 313]"
44,"[111, 308]"
45,"[244, 308, 311]"
46,"[309, 312, 313]"
47,"[242, 312]"
48,[241]
49,[312]
50,"[105, 240, 305]"
51,[]
52,[]
53,"[224, 373]"
54,"[223, 227]"
55,"[223, 227]"
56,"[98, 228]"
57,"[140, 227]"
58,"[157, 222]"
59,[106]
60,[]
61,[]
62,[92]
63,[]
64,[206]
65,[246]
66,[289]
67,"[185, 246]"
68,[188]
69,"[181, 240]"
70,[69]
71,[]
72,"[212, 217]"
73,[]
74,"[31, 212, 300]"
75,[215]
76,[]
77,[]
78,"[205, 233]"
79,"[83, 92, 265, 271]"
80,[275]
81,"[202, 228, 278, 291, 293]"
82,"[264, 277, 278]"
83,"[89, 205, 224, 232, 269, 276, 278]"
84,"[209, 256, 277]"
85,"[76, 88, 174, 273, 275]"
86,"[263, 272]"
87,"[47, 298]"
88,[]
89,[]
90,[]
91,[288]
92,[]
93,[274]
94,"[70, 299]"
95,[244]
96,"[260, 267]"
97,[299]
98,[]
99,"[196, 258, 297]"
100,[]
101,[]
102,[264]
103,[]
104,"[253, 274]"
105,"[16, 192, 199]"
106,[252]
107,[]
108,[]
109,"[169, 249, 286, 310]"
110,[]
111,[]
112,"[204, 253]"
113,"[230, 246]"
114,"[236, 250]"
115,[300]
116,[]
117,[304]
118,"[252, 263]"
119,[63]
120,[187]
121,[260]
122,[]
123,[]
124,[]
125,[64]
126,"[239, 268]"
127,[]
128,"[301, 324]"
129,[189]
130,"[64, 190]"
131,[258]
132,[]
133,"[252, 295, 296]"
134,[]
135,[]
136,[291]
137,[283]
138,"[212, 302]"
139,[62]
140,[]
141,[]
142,"[128, 251]"
143,"[97, 246]"
144,[]
145,[273]
146,[]
147,[183]
148,[]
149,[239]
150,[]
151,[]
152,"[213, 286]"
153,[]
154,[273]
155,[]
156,[]
157,"[239, 280]"
158,[]
159,[]
160,[166]
161,[]
162,[207]
163,[]
164,[120]
165,"[119, 163]"
166,[]
167,[]
168,[]
169,[221]
170,[]
171,[]
172,[116]
173,[]
174,[216]
175,[]
176,[]
177,[]
178,[198]
179,"[150, 250]"
180,[]
181,[243]
182,[]
183,[167]
184,[240]
185,[]
186,[]
187,[]
188,[]
189,[]
190,[55]
191,[]
192,[]
193,[]
194,[244]
195,[]
