row,non_zero_column
0,[]
1,[]
2,[29]
3,[]
4,[]
5,[]
6,[]
7,[149]
8,[]
9,[]
10,[]
11,[84]
12,[]
13,[]
14,"[118, 276]"
15,[]
16,[]
17,[]
18,[]
19,[]
20,[251]
21,[234]
22,[]
23,[]
24,[]
25,[]
26,[]
27,"[18, 155]"
28,[]
29,[]
30,[]
31,[]
32,[]
33,[]
34,[317]
35,[]
36,[277]
37,[]
38,[]
39,[]
40,[]
41,[]
42,[]
43,[]
44,[]
45,[]
46,[39]
47,[]
48,[]
49,[262]
50,[]
51,[]
52,[84]
53,[]
54,[]
55,[]
56,[]
57,[]
58,[]
59,[289]
60,[]
61,[]
62,[284]
63,[]
64,[9]
65,[288]
66,[]
67,[]
68,[10]
69,[]
70,[252]
71,[]
72,[]
73,[]
74,[]
75,[]
76,[]
77,[75]
78,[]
79,[]
80,[71]
81,"[261, 284]"
82,[]
83,[]
84,"[73, 267]"
85,"[126, 155]"
86,"[73, 271]"
87,[]
88,[]
89,"[275, 283]"
90,[]
91,"[279, 306]"
92,[285]
93,"[285, 286]"
94,"[71, 72]"
95,[]
96,"[71, 134]"
97,"[69, 260]"
98,[65]
99,[63]
100,[69]
101,[208]
102,"[64, 71, 73, 90]"
103,[]
104,[67]
105,[68]
106,[65]
107,[69]
108,"[69, 77]"
109,[75]
110,[]
111,"[69, 70]"
112,[]
113,[]
114,[]
115,[]
116,[]
117,[]
118,[]
119,[]
120,[]
121,"[59, 294, 306]"
122,[]
123,[]
124,[]
125,[]
126,[]
127,[]
128,[]
129,[129]
130,[]
131,[]
132,[]
133,[]
134,[39]
135,"[6, 39]"
136,[]
137,[48]
138,"[202, 206]"
139,[39]
140,[45]
141,"[38, 194]"
142,"[197, 203, 282]"
143,[202]
144,[194]
145,"[28, 162]"
146,[279]
147,"[201, 290]"
148,[12]
149,[205]
150,"[11, 200, 278, 280]"
151,"[114, 289]"
152,[]
153,[280]
154,[]
155,"[278, 279]"
156,[200]
157,[]
158,[]
159,[]
160,[]
161,[]
162,[]
163,[]
164,[]
165,[]
166,[287]
167,[176]
168,[]
169,[]
170,[286]
171,[]
172,[]
173,[]
174,[92]
175,[282]
176,[65]
177,[]
178,[]
179,[]
180,[]
181,[]
182,[]
183,[]
184,[]
185,[]
186,[]
187,[]
188,[]
189,[]
190,[]
191,[]
192,[]
193,[282]
194,[]
195,[207]
196,"[180, 232]"
197,[]
198,[292]
199,[]
200,[]
201,[152]
202,"[170, 278, 279]"
203,[]
204,[]
205,[200]
206,[]
207,[]
208,[]
209,[]
210,[286]
211,[]
212,[284]
213,[175]
214,[285]
215,[285]
216,"[271, 278]"
217,[]
218,"[163, 268]"
219,[]
220,[]
221,[]
222,[]
223,[]
224,[]
225,[]
226,[]
227,[162]
228,[]
229,[]
230,[]
231,[]
232,[]
233,[]
234,[]
235,[]
236,[]
237,[152]
238,[]
239,[224]
240,[]
241,[]
242,[]
243,[]
244,[]
245,[192]
246,[]
247,[]
248,[]
249,[]
250,[137]
251,[]
252,[]
253,[374]
254,[]
255,[139]
256,[204]
257,[]
258,[]
259,[31]
260,"[75, 374]"
261,[78]
262,[]
263,[262]
264,[]
265,[]
266,[]
267,[]
268,[]
269,[]
270,[]
271,[73]
272,[75]
273,"[71, 85]"
274,[]
275,[]
276,[84]
277,[]
278,[92]
279,[]
280,[]
281,[]
282,[]
283,[]
284,[145]
285,[]
286,[]
287,[102]
288,[]
289,[137]
290,[]
291,[221]
292,[]
293,[97]
294,[]
295,[]
296,[]
297,[153]
298,[]
299,[]
300,[]
301,[128]
302,[]
303,[177]
304,[]
305,[]
306,[]
307,[]
308,[]
309,[]
310,[]
311,[49]
312,[132]
313,[35]
314,[]
315,"[8, 116]"
316,[]
317,[]
318,[]
319,[273]
320,[]
321,[]
322,[278]
323,[]
324,[]
325,[]
326,[118]
327,[]
328,[145]
329,[269]
330,[]
331,[]
332,[]
333,[]
334,[]
335,[141]
336,[211]
337,[210]
338,"[171, 189]"
339,[]
340,[155]
341,[206]
342,[]
343,[]
344,[]
345,"[94, 109, 207]"
346,"[100, 103]"
347,[220]
348,"[149, 172]"
349,[190]
350,[]
351,"[101, 203]"
352,[208]
353,[112]
354,"[114, 118, 178, 195]"
355,"[120, 188]"
356,"[176, 209]"
357,"[115, 124, 184]"
358,"[122, 123, 131, 206]"
359,"[114, 115, 129, 206]"
360,"[129, 130]"
361,"[111, 120, 121, 122, 132, 209]"
362,"[108, 117, 120, 121, 156, 209]"
363,"[111, 118, 123]"
364,"[104, 112, 116, 126, 128, 133, 142]"
365,"[50, 102, 110, 124, 132, 134, 135, 204, 205, 206]"
366,"[105, 126, 127, 130, 133, 135, 136, 184, 202, 204, 207]"
367,"[104, 111, 112, 129, 139, 146]"
368,"[176, 199]"
369,"[116, 135, 136, 190, 191, 199, 201, 204]"
370,"[127, 200, 205]"
371,"[118, 135, 142]"
372,"[39, 196, 201]"
373,[204]
374,"[150, 156, 171]"
375,[]
376,"[169, 196, 207]"
377,"[193, 198, 212, 213]"
378,"[65, 75, 194, 196, 197, 198, 199]"
379,"[209, 211]"
