row,non_zero_column
0,[107]
1,[]
2,"[71, 80, 128, 212]"
3,[303]
4,"[71, 78]"
5,[70]
6,[315]
7,[]
8,"[145, 161]"
9,[277]
10,"[77, 107]"
11,[]
12,[]
13,[108]
14,[]
15,"[265, 275, 280]"
16,[141]
17,[82]
18,[]
19,[198]
20,[]
21,[]
22,[]
23,"[169, 244, 301]"
24,"[170, 199, 316]"
25,[]
26,[]
27,"[84, 263]"
28,[]
29,"[60, 64]"
30,"[75, 94, 198, 203]"
31,[224]
32,[]
33,[]
34,[]
35,"[77, 212]"
36,[]
37,[61]
38,"[172, 173]"
39,[284]
40,[]
41,[]
42,[]
43,[198]
44,[7]
45,[]
46,[]
47,[]
48,[177]
49,[276]
50,[]
51,[]
52,[]
53,[241]
54,[]
55,[196]
56,[179]
57,[]
58,[211]
59,[]
60,[178]
61,"[237, 275]"
62,"[19, 20]"
63,[]
64,[]
65,[]
66,[]
67,[175]
68,[109]
69,[]
70,"[2, 171]"
71,[]
72,[230]
73,[]
74,[192]
75,[199]
76,[]
77,"[193, 270]"
78,[]
79,[]
80,[207]
81,[125]
82,[268]
83,[]
84,[]
85,[]
86,[5]
87,[]
88,[192]
89,[]
90,[141]
91,[]
92,[]
93,[]
94,[]
95,"[19, 235]"
96,[192]
97,[]
98,"[197, 209]"
99,[]
100,"[11, 112, 197]"
101,[124]
102,"[27, 126]"
103,"[81, 114]"
104,[]
105,[190]
106,"[73, 106]"
107,"[61, 62, 63, 104]"
108,"[60, 71, 90, 192]"
109,"[50, 70]"
110,"[55, 64]"
111,"[8, 68, 69, 104, 113, 228]"
112,[191]
113,[102]
114,[37]
115,[]
116,"[238, 278]"
117,"[110, 185, 240]"
118,"[5, 200]"
119,[]
120,[0]
121,[262]
122,"[31, 50]"
123,"[210, 243]"
124,"[35, 37, 175]"
125,[244]
126,"[1, 199, 200, 245, 251]"
127,"[108, 244, 251]"
128,"[12, 70]"
129,[]
130,[9]
131,"[177, 284]"
132,[25]
133,[]
134,"[82, 87, 182]"
135,[111]
136,"[20, 54, 83]"
137,[80]
138,"[71, 296, 297]"
139,[10]
140,"[289, 301]"
141,[296]
142,[]
143,[367]
144,[]
145,"[59, 61, 185]"
146,[177]
147,[31]
148,[204]
149,[29]
150,[40]
151,[]
152,"[148, 298]"
153,"[108, 177]"
154,[226]
155,[272]
156,[]
157,[149]
158,"[147, 326]"
159,"[189, 218]"
160,[]
161,[]
162,[]
163,[76]
164,[]
165,[]
166,[169]
167,[]
168,[]
169,[213]
170,[]
171,"[112, 128]"
172,[324]
173,[66]
174,[]
175,[152]
176,[]
177,"[89, 300, 378]"
178,"[28, 214, 315, 364]"
179,"[267, 302]"
180,"[2, 28, 168]"
181,[312]
182,"[26, 61, 86, 165]"
183,[25]
184,[22]
185,"[5, 66]"
186,[1]
187,[227]
188,[]
189,"[11, 76, 151, 269]"
190,[]
191,[326]
192,"[143, 272]"
193,"[220, 222]"
194,[101]
195,[273]
196,"[52, 175, 242]"
197,[]
198,[169]
199,[]
200,"[129, 239]"
201,[277]
202,"[114, 222]"
203,"[174, 277]"
204,[]
205,[]
206,[263]
207,[197]
208,[102]
209,[]
210,[18]
211,[]
212,[]
213,[]
214,[]
215,[]
216,[]
217,"[40, 117]"
218,[]
219,"[57, 114]"
220,[79]
221,[180]
222,[]
223,"[93, 175, 179]"
224,"[115, 176]"
225,[]
226,[]
227,[]
228,[]
229,[]
230,[]
231,[]
232,[117]
233,[]
234,"[14, 120]"
235,[]
236,[]
237,[111]
238,[]
239,[]
240,[]
241,[]
242,[]
243,[]
244,"[121, 241, 378]"
245,[1]
246,[]
247,[]
248,[]
249,[]
250,[]
251,[6]
252,[244]
253,[]
254,[]
255,[145]
256,[]
257,[]
258,[]
259,[245]
260,[]
261,[234]
262,[240]
263,[]
264,[]
265,[]
266,[]
267,[88]
268,[101]
269,[]
270,[]
271,[]
272,[]
273,[]
274,[]
275,[107]
276,[]
277,[]
278,[106]
279,[]
280,[]
281,[]
282,[]
283,[]
284,[]
285,[]
286,[]
287,[100]
288,[]
289,[]
290,[184]
291,[]
292,[]
293,[88]
294,[]
295,[]
296,[]
297,[]
298,[]
299,[]
300,[]
301,[88]
302,[]
303,[148]
304,[]
305,[]
306,[83]
307,[]
308,[]
309,[]
310,[51]
311,[]
312,[]
313,[]
314,"[75, 164]"
315,[]
316,[]
317,[]
318,[]
319,[]
320,[]
321,[]
322,[]
323,[]
324,[]
325,[]
326,[]
327,[]
328,[]
329,[]
330,[]
331,[80]
332,[]
333,[141]
334,[]
335,[]
336,[]
337,[]
338,[]
339,[]
340,[]
341,[135]
342,[]
343,[143]
344,[96]
345,[]
346,[]
347,[132]
348,[]
349,[]
350,[]
351,[]
352,[]
353,[]
354,[]
355,[]
356,[]
357,[]
358,[]
359,[]
360,[131]
361,[]
362,[155]
363,"[91, 92]"
364,[]
365,[91]
366,[89]
367,[]
368,[135]
369,[]
370,[144]
371,[]
372,[]
373,"[147, 151]"
374,[158]
375,[]
376,[]
377,[]
378,[66]
379,[164]
380,[]
381,[]
382,[]
383,[]
384,[]
385,[]
386,[]
387,[]
388,[]
389,[]
390,[]
391,[]
392,[]
393,[]
394,[]
395,[]
396,[]
397,[]
398,[]
399,[]
400,[]
401,[]
402,[]
403,"[48, 89]"
404,[]
405,[38]
406,[33]
407,[]
408,[38]
409,[41]
410,[]
411,[]
412,[]
413,[]
414,[]
415,[]
416,[]
417,[]
418,"[71, 72, 73]"
419,"[42, 69, 70]"
420,"[69, 73]"
421,"[17, 69]"
422,[]
423,[]
424,[]
425,[]
426,[]
427,[]
428,[]
429,[]
430,[]
431,[]
432,[]
433,[]
434,[]
435,[47]
436,[]
437,[131]
438,[]
