timestamp,x,y
1706195498225,nan,nan
1706195498240,nan,nan
1706195498257,nan,nan
1706195498274,nan,nan
1706195498289,nan,nan
1706195498304,nan,nan
1706195498322,nan,nan
1706195498340,nan,nan
1706195498352,nan,nan
1706195498370,nan,nan
1706195498385,nan,nan
1706195498403,18.931557754075,28.43137576498961
1706195498415,nan,nan
1706195498433,nan,nan
1706195498451,nan,nan
1706195498466,nan,nan
1706195498484,nan,nan
1706195498499,nan,nan
1706195498514,nan,nan
1706195498532,nan,nan
1706195498546,nan,nan
1706195498561,nan,nan
1706195498579,nan,nan
1706195498594,nan,nan
1706195498614,37.25991764999232,25.143994116359803
1706195498630,36.037518528312134,22.347597197845186
1706195498645,37.687704206988606,16.043315923570404
1706195498660,37.728411175278396,13.361318996737356
1706195498677,nan,nan
1706195498694,nan,nan
1706195498709,nan,nan
1706195498724,nan,nan
1706195498742,nan,nan
1706195498760,nan,nan
1706195498774,nan,nan
1706195498789,nan,nan
1706195498807,nan,nan
1706195498825,nan,nan
1706195498840,nan,nan
1706195498857,nan,nan
1706195498871,nan,nan
1706195498891,nan,nan
1706195498906,nan,nan
1706195498924,nan,nan
1706195498936,nan,nan
1706195498956,nan,nan
1706195498971,nan,nan
1706195498991,nan,nan
1706195499003,nan,nan
1706195499020,nan,nan
1706195499038,nan,nan
1706195499052,nan,nan
1706195499070,nan,nan
1706195499085,nan,nan
1706195499100,nan,nan
1706195499118,nan,nan
1706195499130,nan,nan
1706195499152,nan,nan
1706195499164,nan,nan
1706195499182,nan,nan
1706195499197,nan,nan
1706195499215,nan,nan
1706195499230,nan,nan
1706195499247,nan,nan
1706195499262,nan,nan
1706195499280,nan,nan
1706195499298,nan,nan
1706195499315,nan,nan
1706195499330,nan,nan
1706195499345,nan,nan
1706195499360,nan,nan
1706195499381,nan,nan
1706195499393,nan,nan
1706195499408,nan,nan
1706195499426,29.186239074382158,29.286655266246733
1706195499438,nan,nan
1706195499457,nan,nan
1706195499472,nan,nan
1706195499486,nan,nan
1706195499501,nan,nan
1706195499519,nan,nan
1706195499537,nan,nan
1706195499551,nan,nan
1706195499570,nan,nan
1706195499584,nan,nan
1706195499602,nan,nan
1706195499617,nan,nan
1706195499635,nan,nan
1706195499650,nan,nan
1706195499667,nan,nan
1706195499681,nan,nan
1706195499698,nan,nan
1706195499713,nan,nan
1706195499731,nan,nan
1706195499746,nan,nan
1706195499763,nan,nan
1706195499778,nan,nan
1706195499796,nan,nan
1706195499814,nan,nan
1706195499832,nan,nan
1706195499844,nan,nan
1706195499862,nan,nan
1706195499877,nan,nan
1706195499892,nan,nan
1706195499909,nan,nan
1706195499924,nan,nan
1706195499941,nan,nan
1706195499959,nan,nan
1706195499977,nan,nan
1706195499989,29.18770043457864,29.28878148713996
1706195500004,nan,nan
1706195500025,nan,nan
1706195500037,nan,nan
1706195500055,nan,nan
1706195500070,nan,nan
1706195500088,nan,nan
1706195500103,nan,nan
1706195500121,nan,nan
1706195500136,nan,nan
1706195500154,nan,nan
1706195500171,nan,nan
1706195500190,nan,nan
1706195500205,nan,nan
1706195500220,nan,nan
1706195500240,nan,nan
1706195500258,nan,nan
1706195500270,nan,nan
1706195500285,nan,nan
1706195500300,nan,nan
1706195500317,nan,nan
1706195500334,nan,nan
1706195500352,nan,nan
1706195500367,nan,nan
1706195500385,nan,nan
1706195500397,nan,nan
1706195500418,nan,nan
1706195500432,nan,nan
1706195500450,nan,nan
1706195500465,nan,nan
1706195500483,nan,nan
1706195500498,nan,nan
1706195500513,nan,nan
1706195500546,nan,nan
1706195500554,nan,nan
1706195500560,nan,nan
1706195500575,nan,nan
1706195500592,nan,nan
1706195500612,nan,nan
1706195500627,nan,nan
1706195500645,nan,nan
1706195500657,nan,nan
1706195500675,nan,nan
1706195500693,nan,nan
1706195500708,nan,nan
1706195500723,nan,nan
1706195500741,nan,nan
1706195500756,nan,nan
1706195500773,nan,nan
1706195500788,nan,nan
1706195500806,nan,nan
1706195500821,nan,nan
1706195500842,nan,nan
1706195500857,nan,nan
1706195500872,nan,nan
1706195500884,nan,nan
1706195500904,nan,nan
1706195500918,nan,nan
1706195500935,nan,nan
1706195500950,nan,nan
1706195500968,nan,nan
1706195500983,nan,nan
1706195501007,nan,nan
1706195501013,nan,nan
1706195501030,nan,nan
1706195501047,nan,nan
1706195501062,nan,nan
1706195501079,nan,nan
1706195501100,nan,nan
1706195501112,nan,nan
1706195501129,nan,nan
1706195501144,nan,nan
1706195501164,nan,nan
1706195501176,nan,nan
1706195501194,nan,nan
1706195501209,nan,nan
1706195501227,nan,nan
1706195501243,nan,nan
1706195501260,nan,nan
1706195501272,nan,nan
1706195501293,nan,nan
1706195501305,nan,nan
1706195501326,nan,nan
1706195501338,nan,nan
1706195501355,nan,nan
1706195501370,nan,nan
1706195501390,nan,nan
1706195501405,nan,nan
1706195501423,nan,nan
1706195501435,nan,nan
1706195501456,nan,nan
1706195501468,nan,nan
1706195501486,nan,nan
1706195501501,nan,nan
1706195501518,nan,nan
1706195501533,nan,nan
1706195501554,nan,nan
1706195501565,nan,nan
1706195501583,nan,nan
1706195501598,nan,nan
1706195501616,nan,nan
1706195501634,nan,nan
1706195501648,nan,nan
1706195501663,nan,nan
1706195501681,nan,nan
1706195501699,nan,nan
1706195501717,nan,nan
1706195501726,nan,nan
1706195501747,nan,nan
1706195501759,nan,nan
1706195501783,nan,nan
1706195501792,nan,nan
1706195501810,nan,nan
1706195501825,nan,nan
1706195501843,nan,nan
1706195501858,nan,nan
1706195501876,nan,nan
1706195501891,nan,nan
1706195501909,nan,nan
1706195501926,nan,nan
1706195501941,nan,nan
1706195501956,nan,nan
1706195501971,nan,nan
1706195501989,nan,nan
1706195502007,nan,nan
1706195502021,nan,nan
1706195502039,nan,nan
1706195502056,nan,nan
1706195502071,nan,nan
1706195502089,nan,nan
1706195502101,nan,nan
1706195502116,nan,nan
1706195502133,nan,nan
1706195502148,nan,nan
1706195502170,nan,nan
1706195502182,nan,nan
1706195502201,nan,nan
1706195502219,nan,nan
1706195502234,nan,nan
1706195502252,nan,nan
1706195502264,nan,nan
1706195502279,nan,nan
1706195502297,nan,nan
1706195502315,nan,nan
1706195502330,nan,nan
1706195502345,nan,nan
1706195502362,nan,nan
1706195502379,nan,nan
1706195502400,nan,nan
1706195502412,nan,nan
1706195502430,nan,nan
1706195502442,nan,nan
1706195502463,nan,nan
1706195502475,nan,nan
1706195502493,nan,nan
1706195502505,nan,nan
1706195502529,nan,nan
1706195502540,nan,nan
1706195502561,nan,nan
1706195502572,nan,nan
1706195502590,nan,nan
1706195502605,nan,nan
1706195502626,nan,nan
1706195502637,nan,nan
