row,non_zero_column
0,[]
1,[]
2,[]
3,[]
4,[]
5,[]
6,[]
7,[]
8,[]
9,[]
10,[]
11,[]
12,[]
13,[]
14,[]
15,[]
16,[]
17,[]
18,[]
19,[]
20,[]
21,[]
22,[]
23,[]
24,[]
25,[]
26,[]
27,[]
28,[]
29,[308]
30,[302]
31,"[300, 309]"
32,[]
33,[]
34,"[282, 297]"
35,"[297, 310]"
36,[]
37,[]
38,[]
39,[]
40,[]
41,[271]
42,[291]
43,[]
44,[]
45,[]
46,[]
47,[]
48,[]
49,[288]
50,[]
51,[]
52,"[282, 285]"
53,"[280, 281]"
54,[281]
55,[281]
56,[281]
57,[286]
58,[]
59,[]
60,[]
61,[88]
62,[]
63,[]
64,[]
65,[]
66,[]
67,[]
68,[]
69,[]
70,[]
71,[]
72,[230]
73,[]
74,[]
75,[]
76,[]
77,[235]
78,[]
79,[]
80,[]
81,[289]
82,[]
83,[]
84,[]
85,[]
86,[]
87,[]
88,[]
89,"[182, 285]"
90,[]
91,[]
92,[174]
93,[]
94,[]
95,[]
96,[310]
97,[]
98,[]
99,[]
100,[]
101,[]
102,[]
103,[92]
104,[]
105,[]
106,[]
107,[]
108,[]
109,[]
110,[]
111,[]
112,[]
113,[]
114,[]
115,[]
116,[]
117,[]
118,[]
119,[]
120,[]
121,[]
122,[192]
123,[]
124,[]
125,[219]
126,[183]
127,[]
128,[]
129,[]
130,[223]
131,"[217, 221]"
132,[]
133,[]
134,[]
135,[215]
136,[216]
137,[]
138,[]
139,[220]
140,[219]
141,[]
142,[]
143,"[218, 220, 224]"
144,[219]
145,[218]
146,"[220, 312]"
147,[]
148,[]
149,[]
150,[]
151,[]
152,[]
153,[277]
154,[280]
155,[]
156,[283]
157,[288]
158,[63]
159,[]
160,[]
161,[]
162,[]
163,[]
164,[]
165,[245]
166,[282]
167,[]
168,[]
169,[]
170,[129]
171,[238]
172,[]
173,[]
174,[]
175,[]
176,[]
177,[]
178,[]
179,[]
180,[]
181,[]
182,[]
183,"[118, 215]"
184,[]
185,[]
186,[]
187,[]
188,[]
189,[209]
190,[]
191,"[207, 209]"
192,"[209, 211]"
193,[208]
194,[]
195,[]
196,[210]
197,[]
198,[]
199,[212]
200,[]
201,[]
202,[]
203,[]
204,[198]
205,[]
206,[]
207,[]
208,[]
209,[]
210,[]
211,[]
212,[]
213,[]
214,[]
215,[]
216,[]
217,[334]
218,[]
219,[]
220,[]
221,[]
222,[]
223,[]
224,[]
225,[344]
226,[]
227,[]
228,[]
229,[]
230,[212]
231,[]
232,[]
233,[]
234,[219]
235,[]
236,[]
237,[]
238,[]
239,[]
240,[209]
241,[172]
242,[]
243,[]
244,[]
245,[]
246,[55]
247,[]
248,[]
249,[216]
250,[]
251,[]
252,[229]
253,[]
254,[]
255,[]
256,[]
257,[]
258,[]
259,[]
260,[]
