timestamp,x,y
1702297372856,nan,nan
1702297372870,nan,nan
1702297372887,nan,nan
1702297372904,nan,nan
1702297372919,nan,nan
1702297372937,nan,nan
1702297372955,nan,nan
1702297372969,nan,nan
1702297372984,nan,nan
1702297373002,nan,nan
1702297373018,nan,nan
1702297373033,nan,nan
1702297373048,nan,nan
1702297373066,nan,nan
1702297373080,nan,nan
1702297373098,nan,nan
1702297373113,nan,nan
1702297373131,nan,nan
1702297373145,nan,nan
1702297373165,nan,nan
1702297373179,nan,nan
1702297373197,nan,nan
1702297373211,nan,nan
1702297373229,nan,nan
1702297373246,nan,nan
1702297373261,nan,nan
1702297373276,nan,nan
1702297373294,nan,nan
1702297373309,nan,nan
1702297373326,nan,nan
1702297373340,nan,nan
1702297373358,nan,nan
1702297373375,nan,nan
1702297373389,nan,nan
1702297373404,nan,nan
1702297373423,nan,nan
1702297373437,nan,nan
1702297373457,nan,nan
1702297373471,nan,nan
1702297373489,nan,nan
1702297373504,nan,nan
1702297373522,nan,nan
1702297373534,nan,nan
1702297373552,nan,nan
1702297373567,nan,nan
1702297373585,nan,nan
1702297373602,nan,nan
1702297373619,nan,nan
1702297373633,nan,nan
1702297373651,nan,nan
1702297373666,nan,nan
1702297373684,nan,nan
1702297373697,nan,nan
1702297373715,nan,nan
1702297373729,nan,nan
1702297373746,nan,nan
1702297373764,nan,nan
1702297373780,nan,nan
1702297373795,nan,nan
1702297373813,nan,nan
1702297373827,nan,nan
1702297373843,nan,nan
1702297373861,nan,nan
1702297373879,nan,nan
1702297373891,nan,nan
1702297373909,nan,nan
1702297373926,nan,nan
1702297373945,nan,nan
1702297373957,nan,nan
1702297373974,nan,nan
1702297373989,nan,nan
1702297374007,nan,nan
1702297374024,nan,nan
1702297374039,nan,nan
1702297374057,nan,nan
1702297374075,nan,nan
1702297374087,nan,nan
1702297374105,nan,nan
1702297374120,nan,nan
1702297374137,nan,nan
1702297374152,nan,nan
1702297374170,nan,nan
1702297374185,nan,nan
1702297374203,nan,nan
1702297374217,nan,nan
1702297374235,nan,nan
1702297374250,nan,nan
1702297374265,nan,nan
1702297374282,nan,nan
1702297374300,nan,nan
1702297374315,nan,nan
1702297374333,nan,nan
1702297374347,nan,nan
1702297374364,nan,nan
1702297374379,nan,nan
1702297374397,nan,nan
1702297374411,nan,nan
1702297374432,nan,nan
1702297374444,nan,nan
1702297374461,nan,nan
1702297374479,nan,nan
1702297374494,nan,nan
1702297374511,nan,nan
1702297374527,nan,nan
1702297374542,nan,nan
1702297374560,nan,nan
1702297374575,nan,nan
1702297374592,nan,nan
1702297374607,nan,nan
1702297374624,nan,nan
1702297374641,nan,nan
1702297374656,nan,nan
1702297374671,nan,nan
1702297374689,nan,nan
1702297374704,nan,nan
1702297374722,nan,nan
1702297374736,nan,nan
1702297374753,nan,nan
1702297374770,nan,nan
1702297374788,nan,nan
1702297374800,nan,nan
1702297374818,nan,nan
1702297374833,nan,nan
1702297374849,nan,nan
1702297374867,nan,nan
1702297374885,nan,nan
1702297374897,nan,nan
1702297374916,nan,nan
1702297374930,nan,nan
1702297374948,nan,nan
1702297374963,nan,nan
1702297374981,nan,nan
